timestamp,visitorid,event,itemid,transactionid,addcart_category,most_viewed_category,total_events,unique_items_viewed
2015-09-04 02:35:31.608,1048285,addtocart,44234,,1186.0,,8,0.0
2015-09-04 02:47:40.217,1290336,addtocart,389860,,628.0,628.0,5,2.0
2015-09-04 02:07:40.853,454654,addtocart,7145,,282.0,282.0,16,4.0
2015-09-04 02:07:48.435,454654,addtocart,103412,,282.0,282.0,16,4.0
2015-09-03 23:07:30.121,1277142,addtocart,84428,,928.0,342.0,24,6.0
2015-09-03 22:29:37.367,16722,addtocart,408737,,828.0,828.0,2,1.0
2015-09-03 17:00:31.247,918434,addtocart,166306,,1051.0,1051.0,3,1.0
2015-09-03 16:44:02.432,844060,addtocart,281270,,1054.0,479.0,4,2.0
2015-09-03 16:54:02.945,895999,addtocart,210279,,822.0,1051.0,2474,1640.0
2015-09-03 16:42:43.241,382299,addtocart,410355,,126.0,624.0,54,11.0
2015-09-03 16:21:09.625,552913,addtocart,397765,,51.0,,1,0.0
2015-09-03 16:28:55.359,427935,addtocart,383409,,1220.0,1220.0,2,1.0
2015-09-03 16:48:12.245,610841,addtocart,372442,,1359.0,1172.0,22,6.0
2015-09-03 17:07:20.911,289113,addtocart,20388,,1344.0,1344.0,10,1.0
2015-09-03 07:02:37.119,151245,addtocart,297685,,1135.0,1135.0,47,25.0
2015-09-03 12:50:43.670,1363612,addtocart,136587,,1417.0,618.0,63,21.0
2015-09-03 11:29:45.636,464785,addtocart,199884,,227.0,160.0,49,19.0
2015-09-03 07:38:22.540,151245,addtocart,70608,,844.0,1135.0,47,25.0
2015-09-03 12:50:55.672,1363612,addtocart,178608,,618.0,618.0,63,21.0
2015-09-03 13:58:10.686,926401,addtocart,258314,,1625.0,1625.0,9,3.0
2015-09-03 13:38:51.586,374805,addtocart,341701,,1192.0,1192.0,13,4.0
2015-09-03 14:54:10.002,146505,addtocart,63294,,368.0,368.0,4,2.0
2015-09-03 13:01:54.058,839694,addtocart,458271,,1135.0,84.0,3,2.0
2015-09-03 13:38:55.725,374805,addtocart,157121,,386.0,1192.0,13,4.0
2015-09-03 13:08:21.783,56105,addtocart,367302,,65.0,65.0,6,2.0
2015-09-04 05:20:28.057,945917,addtocart,342033,,1578.0,742.0,2,1.0
2015-09-04 05:49:25.991,945947,addtocart,116371,,808.0,808.0,15,7.0
2015-09-04 05:12:29.804,1031181,addtocart,454818,,1051.0,,1,0.0
2015-09-04 04:23:59.404,685118,addtocart,22493,,1339.0,1339.0,41,23.0
2015-09-04 04:25:20.454,857716,addtocart,9975,,1483.0,1483.0,4,1.0
2015-09-04 05:28:23.452,151245,addtocart,261158,,1135.0,1135.0,47,25.0
2015-09-04 05:21:54.681,981375,addtocart,313902,,1247.0,1404.0,51,15.0
2015-09-04 04:48:24.323,1061238,addtocart,384302,,5.0,5.0,20,6.0
2015-09-04 05:17:53.140,981375,addtocart,307322,,1037.0,1404.0,51,15.0
2015-09-04 04:30:22.818,783064,addtocart,179749,,1221.0,1221.0,5,2.0
2015-09-03 22:14:56.702,623881,addtocart,316135,,715.0,715.0,2,1.0
2015-09-03 21:27:18.550,743151,addtocart,1531,,799.0,799.0,2,1.0
2015-09-03 23:58:47.865,408630,addtocart,98178,,807.0,807.0,11,8.0
2015-09-03 23:37:54.920,921450,addtocart,337367,,1103.0,1103.0,3,1.0
2015-09-03 23:34:17.015,145494,addtocart,274460,,572.0,491.0,6,2.0
2015-09-04 03:55:41.110,729949,addtocart,254418,,1650.0,1221.0,14,4.0
2015-09-03 19:19:54.954,32503,addtocart,450796,,342.0,342.0,11,7.0
2015-09-03 18:26:25.347,841651,addtocart,402445,,1261.0,1233.0,8,6.0
2015-09-03 19:31:25.579,985150,addtocart,151125,,224.0,224.0,19,9.0
2015-09-03 19:30:05.946,792449,addtocart,294242,,984.0,195.0,4,2.0
2015-09-03 19:25:03.265,485016,addtocart,4841,,707.0,,3,0.0
2015-09-03 20:12:28.779,168976,addtocart,21253,,1666.0,1666.0,24,9.0
2015-09-03 20:19:04.169,1110780,addtocart,67748,,1173.0,1173.0,4,1.0
2015-09-03 20:17:15.182,1000306,addtocart,128296,,1349.0,979.0,393,178.0
2015-09-03 19:29:19.732,211644,addtocart,247356,,782.0,782.0,3,1.0
2015-09-03 19:29:24.449,1391087,addtocart,10225,,1355.0,438.0,13,2.0
2015-09-03 17:29:39.499,537742,addtocart,141913,,126.0,126.0,4,1.0
2015-09-03 18:20:43.420,1383355,addtocart,56011,,5.0,,1,0.0
2015-09-03 17:38:33.899,1153451,addtocart,365776,,528.0,528.0,2,1.0
2015-09-03 17:44:06.624,100439,addtocart,263338,,1593.0,1593.0,74,54.0
2015-09-03 16:15:40.069,351628,addtocart,438484,,1483.0,1483.0,2,1.0
2015-09-03 15:32:28.667,705106,addtocart,10531,,1578.0,671.0,66,28.0
2015-09-03 16:10:38.714,363277,addtocart,201701,,687.0,670.0,16,2.0
2015-09-03 15:23:21.786,705106,addtocart,57928,,730.0,671.0,66,28.0
2015-09-04 01:31:00.376,961113,addtocart,400050,,1404.0,1404.0,12,10.0
2015-09-04 00:44:28.507,153281,addtocart,335193,,478.0,478.0,8,2.0
2015-09-04 01:00:15.940,883745,addtocart,444893,,1431.0,35.0,55,33.0
2015-09-04 00:55:26.073,706041,addtocart,358188,,414.0,,1,0.0
2015-09-04 01:20:18.769,575249,addtocart,255045,,196.0,196.0,5,2.0
2015-09-04 00:46:35.018,530559,addtocart,108343,,551.0,1051.0,4328,2204.0
2015-09-04 02:48:25.286,1028875,addtocart,357514,,1580.0,1580.0,2,1.0
2015-09-04 02:33:08.950,1048285,addtocart,407940,,1186.0,,8,0.0
2015-09-04 02:15:27.460,860322,addtocart,390591,,491.0,,1,0.0
2015-09-04 02:33:35.687,1048285,addtocart,305188,,1186.0,,8,0.0
2015-09-04 01:59:34.201,640720,addtocart,405979,,754.0,,1,0.0
2015-09-04 05:14:26.744,181923,addtocart,15586,,1578.0,1578.0,13,5.0
2015-09-04 05:18:03.151,981375,addtocart,307322,,1037.0,1404.0,51,15.0
2015-09-04 05:18:27.765,981375,addtocart,32581,,1037.0,1404.0,51,15.0
2015-09-04 05:13:19.043,181923,addtocart,227296,,1578.0,1578.0,13,5.0
2015-09-04 05:19:51.658,981375,addtocart,315939,,1247.0,1404.0,51,15.0
2015-09-04 05:23:58.686,457768,addtocart,60551,,1236.0,969.0,3,2.0
2015-09-04 05:24:04.863,981375,addtocart,396740,,1247.0,1404.0,51,15.0
2015-09-04 05:28:45.762,110227,addtocart,455183,,1051.0,1192.0,4,1.0
2015-09-04 04:30:12.223,785908,addtocart,93806,,175.0,360.0,8,3.0
2015-09-04 05:15:13.388,181923,addtocart,15586,,1578.0,1578.0,13,5.0
2015-09-03 17:18:48.833,388807,addtocart,365889,,914.0,914.0,3,2.0
2015-09-03 16:59:35.195,450952,addtocart,403576,,491.0,,1,0.0
2015-09-03 17:18:35.570,289113,addtocart,20388,,1344.0,1344.0,10,1.0
2015-09-03 16:57:40.351,1126569,addtocart,411934,,921.0,1421.0,937,682.0
2015-09-03 17:17:20.543,288276,addtocart,92341,,196.0,1500.0,5,2.0
2015-09-03 16:54:17.282,507047,addtocart,458560,,1059.0,1059.0,4,2.0
2015-09-03 17:20:15.415,984290,addtocart,278708,,1483.0,1483.0,3,2.0
2015-09-03 17:11:45.292,364967,addtocart,426958,,84.0,1417.0,39,16.0
2015-09-03 06:21:59.266,877486,addtocart,252991,,531.0,352.0,20,6.0
2015-09-03 10:14:19.712,1341117,addtocart,213230,,1528.0,1528.0,7,1.0
2015-09-03 10:13:45.581,1341117,addtocart,414546,,1528.0,1528.0,7,1.0
2015-09-03 10:11:57.278,209841,addtocart,31300,,256.0,256.0,2,1.0
2015-09-03 12:51:01.752,1363612,addtocart,151538,,497.0,618.0,63,21.0
2015-09-03 11:23:18.137,464785,addtocart,410966,,227.0,160.0,49,19.0
2015-09-03 11:25:23.879,464785,addtocart,248792,,227.0,160.0,49,19.0
2015-09-03 11:31:52.281,464785,addtocart,229807,,227.0,160.0,49,19.0
2015-09-03 09:11:37.742,774052,addtocart,359615,,1192.0,1192.0,3,2.0
2015-09-03 06:47:43.128,1270116,addtocart,58417,,1279.0,683.0,6,3.0
2015-09-03 06:47:11.956,780183,addtocart,428806,,860.0,860.0,6,1.0
2015-09-03 07:37:55.119,784264,addtocart,345694,,1483.0,1483.0,10,9.0
2015-09-03 13:51:12.131,698687,addtocart,357692,,1117.0,1117.0,4,3.0
2015-09-03 13:08:52.658,643009,addtocart,188236,,1603.0,,1,0.0
2015-09-03 13:09:51.237,56105,addtocart,9338,,65.0,65.0,6,2.0
2015-09-03 13:27:53.670,40201,addtocart,36810,,959.0,959.0,2,1.0
2015-09-03 13:38:47.542,374805,addtocart,54980,,1248.0,1192.0,13,4.0
2015-09-03 21:44:31.637,28387,addtocart,372002,,1421.0,691.0,23,17.0
2015-09-03 21:41:41.609,1019130,addtocart,188117,,535.0,1273.0,20,9.0
2015-09-03 21:30:16.964,1235548,addtocart,164178,,1404.0,1404.0,8,2.0
2015-09-03 21:55:05.035,658945,addtocart,337446,,202.0,202.0,4,2.0
2015-09-03 20:55:28.069,999217,addtocart,227653,,491.0,,2,0.0
2015-09-03 20:55:31.348,999217,addtocart,390591,,491.0,,2,0.0
2015-09-03 21:17:58.809,631047,addtocart,381659,,844.0,5.0,4,3.0
2015-09-03 20:36:35.468,1197642,addtocart,228287,,858.0,858.0,4,3.0
2015-09-03 20:52:38.111,530559,addtocart,320788,,1384.0,1051.0,4328,2204.0
2015-09-03 18:17:16.578,1179331,addtocart,88432,,858.0,858.0,13,5.0
2015-09-03 18:06:09.019,453886,addtocart,360487,,683.0,683.0,4,2.0
2015-09-03 17:50:56.662,378335,addtocart,394678,,1589.0,1589.0,2,1.0
2015-09-03 17:35:51.665,779000,addtocart,138427,,356.0,356.0,3,1.0
2015-09-03 17:35:15.248,994820,addtocart,189265,,5.0,959.0,1661,911.0
2015-09-03 22:53:01.490,1052187,addtocart,131874,,333.0,333.0,14,5.0
2015-09-03 22:24:28.593,82514,addtocart,214790,,1051.0,1051.0,4,2.0
2015-09-03 23:21:01.875,133817,addtocart,37011,,224.0,224.0,4,2.0
2015-09-04 04:06:36.164,631031,addtocart,323611,,289.0,289.0,26,4.0
2015-09-04 03:33:49.988,683071,addtocart,180751,,529.0,529.0,4,3.0
2015-09-04 03:46:58.875,1387562,addtocart,192452,,1680.0,769.0,9,5.0
2015-09-03 15:42:17.425,367485,addtocart,338879,,624.0,624.0,7,2.0
2015-09-03 15:36:22.708,994820,addtocart,424245,,1349.0,959.0,1661,911.0
2015-09-03 16:13:39.243,173863,addtocart,268755,,1051.0,959.0,800,552.0
2015-09-03 15:47:26.587,95955,addtocart,447215,,117.0,117.0,2,1.0
2015-09-03 15:27:13.868,560891,addtocart,400946,,1273.0,1173.0,149,70.0
2015-09-03 23:34:33.575,1253264,addtocart,348093,,804.0,804.0,2,1.0
2015-09-03 23:53:06.917,895999,addtocart,322123,,1464.0,1051.0,2474,1640.0
2015-09-04 00:14:56.155,1094846,addtocart,277381,,1089.0,1089.0,2,1.0
2015-09-03 23:47:31.914,1057621,addtocart,359896,,959.0,,1,0.0
2015-09-04 01:56:09.658,1056168,addtocart,134525,,707.0,707.0,10,4.0
2015-09-04 00:56:39.950,676706,addtocart,14943,,392.0,392.0,6,1.0
2015-09-04 00:55:47.079,123211,addtocart,126332,,239.0,,1,0.0
2015-09-04 00:55:17.971,1037384,addtocart,320526,,1578.0,1578.0,4,1.0
2015-09-04 00:54:35.210,503906,addtocart,46232,,1317.0,1317.0,3,1.0
2015-09-03 19:29:25.030,1391087,addtocart,10225,,1355.0,438.0,13,2.0
2015-09-03 19:34:38.216,173863,addtocart,151125,,224.0,959.0,800,552.0
2015-09-03 19:31:24.929,1391087,addtocart,203537,,438.0,438.0,13,2.0
2015-09-03 19:55:23.375,1124145,addtocart,223711,,429.0,429.0,2,1.0
2015-09-03 18:33:34.351,622704,addtocart,222765,,1455.0,1455.0,7,3.0
2015-09-03 19:19:54.891,32503,addtocart,450796,,342.0,342.0,11,7.0
2015-09-03 18:51:16.747,1000306,addtocart,128296,,1349.0,979.0,393,178.0
2015-09-04 01:33:24.054,1194376,addtocart,220472,,959.0,959.0,10,3.0
2015-09-04 01:33:29.621,1020024,addtocart,396042,,707.0,707.0,18,1.0
2015-09-04 01:00:02.714,883745,addtocart,188377,,551.0,35.0,55,33.0
2015-09-04 00:44:08.689,153281,addtocart,46232,,1317.0,478.0,8,2.0
2015-09-04 01:24:34.695,1297436,addtocart,79378,,1173.0,1173.0,2,1.0
2015-09-04 01:38:04.572,1378332,addtocart,186702,,57.0,959.0,20,6.0
2015-09-03 23:12:45.869,989575,addtocart,349516,,1659.0,1659.0,11,7.0
2015-09-03 22:30:49.934,1083494,addtocart,23193,,1421.0,1421.0,5,3.0
2015-09-03 23:21:24.603,573552,addtocart,234657,,1483.0,217.0,2,1.0
2015-09-03 22:33:18.405,787878,addtocart,218817,,959.0,,2,0.0
2015-09-03 20:28:50.124,63786,addtocart,342530,,984.0,,4,0.0
2015-09-03 20:32:59.058,740308,addtocart,157004,,959.0,195.0,8,4.0
2015-09-03 20:37:51.241,530559,addtocart,419761,,1483.0,1051.0,4328,2204.0
2015-09-03 17:11:23.627,288276,addtocart,82608,,807.0,1500.0,5,2.0
2015-09-03 16:24:44.103,1171455,addtocart,273734,,1098.0,1098.0,2,1.0
2015-09-04 05:50:05.489,945947,addtocart,323291,,1219.0,808.0,15,7.0
2015-09-03 15:05:35.367,1119992,addtocart,30955,,545.0,,1,0.0
2015-09-03 13:08:21.861,56105,addtocart,367302,,65.0,65.0,6,2.0
2015-09-03 14:01:34.275,1390722,addtocart,462133,,330.0,330.0,6,3.0
2015-09-03 21:55:59.687,1000306,addtocart,113802,,977.0,979.0,393,178.0
2015-09-03 22:08:21.755,1277142,addtocart,236180,,342.0,342.0,24,6.0
2015-09-03 21:57:51.786,1277142,addtocart,78163,,342.0,342.0,24,6.0
2015-09-03 21:57:51.864,1277142,addtocart,78163,,342.0,342.0,24,6.0
2015-09-03 21:44:10.086,1019130,addtocart,8811,,1040.0,1273.0,20,9.0
2015-09-03 07:41:08.587,151245,addtocart,186987,,844.0,1135.0,47,25.0
2015-09-03 07:39:43.059,151245,addtocart,277746,,844.0,1135.0,47,25.0
2015-09-03 11:23:11.856,464785,addtocart,149733,,227.0,160.0,49,19.0
2015-09-03 06:20:24.177,1343923,addtocart,150049,,1663.0,1663.0,2,1.0
2015-09-03 07:06:50.162,151245,addtocart,183124,,1135.0,1135.0,47,25.0
2015-09-03 10:42:17.586,464785,addtocart,118165,,160.0,160.0,49,19.0
2015-09-03 06:39:05.187,1301468,addtocart,15312,,1151.0,1151.0,8,2.0
2015-09-03 06:37:42.000,1301468,addtocart,204980,,1179.0,1151.0,8,2.0
2015-09-03 10:14:31.332,1341117,addtocart,187465,,1528.0,1528.0,7,1.0
2015-09-03 09:13:50.098,1013030,addtocart,119742,,342.0,,1,0.0
2015-09-03 06:18:21.196,380948,addtocart,252991,,531.0,531.0,2,1.0
2015-09-04 05:42:20.755,237571,addtocart,421931,,928.0,928.0,9,6.0
2015-09-04 05:22:45.989,981375,addtocart,114570,,1404.0,1404.0,51,15.0
2015-09-04 05:02:03.558,1020024,addtocart,396042,,707.0,707.0,18,1.0
2015-09-04 04:49:38.754,488256,addtocart,82586,,333.0,333.0,2,1.0
2015-09-04 04:26:09.239,717499,addtocart,167051,,343.0,1258.0,4,2.0
2015-09-04 01:58:41.850,437888,addtocart,118467,,528.0,619.0,42,29.0
2015-09-04 03:01:11.151,1348849,addtocart,186767,,342.0,342.0,3,1.0
2015-09-04 02:23:21.420,985720,addtocart,183811,,342.0,342.0,3,1.0
2015-09-04 02:37:06.261,280706,addtocart,346892,,1483.0,1483.0,9,7.0
2015-09-04 02:34:55.610,1048285,addtocart,444006,,1186.0,,8,0.0
2015-09-04 02:42:44.882,48631,addtocart,219181,,705.0,705.0,4,1.0
2015-09-04 03:44:03.698,1195833,addtocart,287561,,1054.0,1054.0,3,1.0
2015-09-04 03:17:52.634,137246,addtocart,135289,,1233.0,1233.0,4,3.0
2015-09-04 03:56:28.902,732994,addtocart,189265,,5.0,,1,0.0
2015-09-04 03:14:02.653,483061,addtocart,350384,,1642.0,1642.0,13,7.0
2015-09-04 03:39:21.884,301542,addtocart,374449,,844.0,844.0,6,4.0
2015-09-04 04:06:56.674,144142,addtocart,14427,,1286.0,1578.0,16,12.0
2015-09-03 16:05:24.002,1203461,addtocart,132683,,421.0,421.0,15,3.0
2015-09-03 15:47:35.597,191039,addtocart,83717,,196.0,,1,0.0
2015-09-03 15:14:56.307,1282744,addtocart,174489,,224.0,224.0,3,1.0
2015-09-03 18:22:23.159,959606,addtocart,308438,,1650.0,1650.0,3,1.0
2015-09-03 17:31:00.270,1378697,addtocart,409804,,1191.0,1191.0,74,26.0
2015-09-03 18:06:09.022,453886,addtocart,360487,,683.0,683.0,4,2.0
2015-09-03 17:26:03.002,1179331,addtocart,88432,,858.0,858.0,13,5.0
2015-09-03 19:06:57.622,419316,addtocart,188051,,1051.0,1051.0,2,1.0
2015-09-03 19:20:21.719,964701,addtocart,46130,,1483.0,1483.0,4,2.0
2015-09-03 19:11:27.782,632051,addtocart,371724,,451.0,451.0,4,1.0
2015-09-03 19:35:42.074,585809,addtocart,12217,,1375.0,1375.0,9,7.0
2015-09-03 20:09:00.276,431635,addtocart,12217,,1375.0,1375.0,4,1.0
2015-09-03 19:25:15.691,554496,addtocart,55758,,491.0,491.0,5,2.0
2015-09-03 19:24:23.202,927872,addtocart,69917,,1253.0,1253.0,5,2.0
2015-09-03 19:56:21.566,156042,addtocart,225412,,342.0,,1,0.0
2015-09-03 19:36:09.026,343283,addtocart,377981,,1248.0,1248.0,6,3.0
2015-09-03 19:27:49.043,1397068,addtocart,182916,,1.0,1.0,2,1.0
2015-09-03 19:28:47.082,917303,addtocart,178013,,1404.0,1404.0,2,1.0
2015-09-03 19:24:48.239,485016,addtocart,316660,,707.0,,3,0.0
2015-09-03 23:37:44.733,1249908,addtocart,416017,,1103.0,1103.0,5,2.0
2015-09-04 00:04:08.712,1374585,addtocart,132338,,1483.0,,1,0.0
2015-09-04 16:17:26.019,173863,addtocart,408888,,1642.0,959.0,800,552.0
2015-09-04 16:13:54.864,1016989,addtocart,126381,,624.0,624.0,6,5.0
2015-09-04 17:02:51.059,1112583,addtocart,98467,,491.0,,1,0.0
2015-09-04 16:50:21.194,1000306,addtocart,128296,,1349.0,979.0,393,178.0
2015-09-05 00:39:36.672,1100984,addtocart,398597,,1625.0,,2,0.0
2015-09-05 01:06:56.252,1200339,addtocart,324290,,1593.0,839.0,28,13.0
2015-09-05 00:18:31.383,305350,addtocart,341928,,342.0,342.0,3,1.0
2015-09-04 23:56:58.692,731726,addtocart,455183,,1051.0,1051.0,2,1.0
2015-09-05 01:19:24.315,1248411,addtocart,273878,,84.0,84.0,5,2.0
2015-09-04 22:12:35.841,1310084,addtocart,266553,,1589.0,228.0,3,2.0
2015-09-04 21:54:39.000,910686,addtocart,7161,,5.0,5.0,7,1.0
2015-09-04 21:44:28.516,643768,addtocart,404934,,282.0,282.0,77,46.0
2015-09-04 22:21:35.796,724238,addtocart,186644,,769.0,769.0,43,20.0
2015-09-04 21:53:59.568,491844,addtocart,281530,,57.0,249.0,7,3.0
2015-09-04 22:15:15.414,855470,addtocart,38965,,858.0,858.0,5,3.0
2015-09-04 21:50:55.690,643768,addtocart,404397,,967.0,282.0,77,46.0
2015-09-04 18:26:07.085,177114,addtocart,439770,,1003.0,1003.0,6,2.0
2015-09-04 18:23:51.151,341443,addtocart,169397,,1020.0,1020.0,13,3.0
2015-09-04 18:20:45.342,530559,addtocart,157150,,5.0,1051.0,4328,2204.0
2015-09-04 18:00:50.596,893906,addtocart,325256,,589.0,589.0,2,1.0
2015-09-04 17:57:56.161,1252002,addtocart,344723,,342.0,342.0,3,2.0
2015-09-04 14:57:25.413,640683,addtocart,396042,,707.0,707.0,3,1.0
2015-09-04 14:34:59.577,1073173,addtocart,107162,,1221.0,1221.0,7,1.0
2015-09-04 14:36:57.145,619388,addtocart,106454,,72.0,72.0,7,2.0
2015-09-04 13:21:48.278,987123,addtocart,342370,,558.0,438.0,11,5.0
2015-09-05 04:27:22.928,849032,addtocart,352072,,1279.0,1279.0,14,4.0
2015-09-05 04:34:35.890,170925,addtocart,201871,,589.0,1529.0,3,1.0
2015-09-05 03:55:18.998,434000,addtocart,442386,,1248.0,1248.0,22,15.0
2015-09-04 21:03:50.280,1000306,addtocart,328756,,660.0,979.0,393,178.0
2015-09-04 21:03:34.804,1000306,addtocart,328756,,660.0,979.0,393,178.0
2015-09-04 20:54:52.242,366734,addtocart,123212,,196.0,196.0,3,1.0
2015-09-04 19:45:21.473,198153,addtocart,312728,,1098.0,1098.0,535,328.0
2015-09-04 19:32:26.806,643768,addtocart,137189,,1574.0,282.0,77,46.0
2015-09-04 19:35:33.604,824775,addtocart,433759,,1070.0,1070.0,26,6.0
2015-09-04 19:33:57.560,1289406,addtocart,105105,,1171.0,499.0,30,15.0
2015-09-04 20:05:02.675,128826,addtocart,154682,,342.0,,1,0.0
2015-09-04 20:18:41.672,1289406,addtocart,8586,,1318.0,499.0,30,15.0
2015-09-04 20:25:27.602,895999,addtocart,366517,,1498.0,1051.0,2474,1640.0
2015-09-04 08:07:59.214,688142,addtocart,382299,,718.0,718.0,3,2.0
2015-09-04 06:56:26.617,1380669,addtocart,229532,,1355.0,1186.0,152,77.0
2015-09-04 18:50:41.649,531027,addtocart,459220,,1135.0,589.0,5,2.0
2015-09-04 18:57:08.068,1018880,addtocart,248547,,1679.0,1679.0,28,11.0
2015-09-04 19:17:31.837,662041,addtocart,391189,,1503.0,1090.0,7,4.0
2015-09-04 19:03:05.780,349727,addtocart,118780,,818.0,818.0,2,1.0
2015-09-04 19:09:14.063,662041,addtocart,391189,,1503.0,1090.0,7,4.0
2015-09-04 18:55:46.584,518659,addtocart,407046,,528.0,979.0,1613,693.0
2015-09-04 19:15:51.309,518659,addtocart,214461,,473.0,979.0,1613,693.0
2015-09-04 19:16:14.778,1000306,addtocart,63543,,589.0,979.0,393,178.0
2015-09-04 22:44:22.750,756185,addtocart,181673,,926.0,926.0,55,18.0
2015-09-04 23:28:30.876,1059045,addtocart,405934,,959.0,959.0,6,3.0
2015-09-05 03:35:54.630,983107,addtocart,45087,,584.0,584.0,4,2.0
2015-09-05 03:50:00.023,1009186,addtocart,355741,,478.0,478.0,4,2.0
2015-09-05 02:06:15.924,392028,addtocart,322124,,707.0,1483.0,2,1.0
2015-09-05 01:30:20.431,530559,addtocart,292705,,618.0,1051.0,4328,2204.0
2015-09-05 05:36:58.004,1183876,addtocart,173291,,1650.0,1650.0,6,2.0
2015-09-05 05:32:44.420,1176392,addtocart,94719,,1526.0,1526.0,15,3.0
2015-09-05 05:27:33.306,75216,addtocart,302563,,48.0,48.0,3,1.0
2015-09-05 05:27:33.228,75216,addtocart,302563,,48.0,48.0,3,1.0
2015-09-04 15:04:25.626,617000,addtocart,160531,,1244.0,1114.0,9,4.0
2015-09-04 15:01:15.253,617000,addtocart,267184,,1114.0,1114.0,9,4.0
2015-09-04 13:51:55.587,22161,addtocart,398508,,1625.0,1625.0,2,1.0
2015-09-04 13:46:26.784,75424,addtocart,67486,,1375.0,1375.0,74,22.0
2015-09-04 14:50:12.716,619388,addtocart,129354,,72.0,72.0,7,2.0
2015-09-04 14:34:08.173,116650,addtocart,168847,,342.0,,1,0.0
2015-09-04 15:02:08.006,979962,addtocart,374130,,1393.0,1393.0,2,1.0
2015-09-04 14:49:45.382,960205,addtocart,180604,,1493.0,,1,0.0
2015-09-04 15:13:09.273,912893,addtocart,350872,,196.0,191.0,7,3.0
2015-09-04 16:21:19.259,1349155,addtocart,436577,,977.0,635.0,35,14.0
2015-09-04 21:54:39.078,910686,addtocart,7161,,5.0,5.0,7,1.0
2015-09-04 22:24:26.518,737053,addtocart,19135,,1542.0,959.0,1055,642.0
2015-09-04 22:38:46.575,163049,addtocart,215051,,858.0,858.0,241,45.0
2015-09-04 21:54:33.868,910686,addtocart,7161,,5.0,5.0,7,1.0
2015-09-04 22:33:55.694,870846,addtocart,349506,,333.0,333.0,4,2.0
2015-09-04 22:24:52.534,349667,addtocart,342325,,64.0,64.0,2,1.0
2015-09-04 22:14:39.718,491154,addtocart,218172,,610.0,610.0,7,3.0
2015-09-04 22:04:15.623,451072,addtocart,214461,,473.0,473.0,3,1.0
2015-09-04 11:30:24.827,1357015,addtocart,333256,,320.0,,1,0.0
2015-09-04 07:19:58.038,559835,addtocart,257551,,333.0,333.0,7,5.0
2015-09-04 06:23:50.398,169902,addtocart,355393,,1574.0,1574.0,6,1.0
2015-09-04 06:01:18.209,151245,addtocart,99045,,84.0,1135.0,47,25.0
2015-09-04 07:08:11.097,348849,addtocart,231478,,64.0,64.0,3,2.0
2015-09-04 10:39:34.596,505641,addtocart,272324,,928.0,928.0,5,2.0
2015-09-04 17:50:28.927,708108,addtocart,162582,,769.0,769.0,10,3.0
2015-09-04 18:16:29.781,595388,addtocart,196366,,1192.0,1192.0,6,2.0
2015-09-04 17:56:08.833,152963,addtocart,373108,,1265.0,959.0,3024,1596.0
2015-09-04 17:48:04.434,1046275,addtocart,297268,,1390.0,,4,0.0
2015-09-04 17:50:58.171,708108,addtocart,163640,,769.0,769.0,10,3.0
2015-09-04 18:17:05.857,1023157,addtocart,112766,,1421.0,1421.0,14,10.0
2015-09-04 17:42:10.212,1402917,addtocart,320130,,1483.0,1483.0,5,1.0
2015-09-04 17:50:48.220,1344782,addtocart,153909,,72.0,72.0,10,2.0
2015-09-04 17:29:18.695,244123,addtocart,153437,,1378.0,,10,0.0
2015-09-04 18:25:09.222,341443,addtocart,56810,,628.0,1020.0,13,3.0
2015-09-04 18:24:34.295,835586,addtocart,180751,,529.0,1237.0,7,2.0
2015-09-05 03:09:52.414,471626,addtocart,186364,,126.0,126.0,2,1.0
2015-09-05 03:35:43.254,1247475,addtocart,138242,,624.0,624.0,3,2.0
2015-09-05 02:55:40.444,428653,addtocart,377804,,48.0,48.0,3,2.0
2015-09-05 03:44:25.572,316850,addtocart,424245,,1349.0,959.0,1752,989.0
2015-09-04 21:32:23.651,1366787,addtocart,420896,,1473.0,1473.0,13,4.0
2015-09-04 21:23:13.079,643768,addtocart,384157,,707.0,282.0,77,46.0
2015-09-04 21:18:26.359,1080273,addtocart,189265,,5.0,5.0,14,3.0
